congenital adrenal hyperplasia,subclass of,deficiency in synthesis
adrenal cortex,have,zona reticularis
choose the one good answer,say,one good answer
glucocorticoid,subclass of,steroid hormone
one good answer,say,choose the one good answer
nadph,part of,lipoprotein
sex hormone,have,estrogen
zona fasciculata,part of,adrenal cortex
mineralocorticoid,subclass of,steroid hormone
hydroxymethylglutaryl,subclass of,coenzyme a reductase
coactivator,subclass of,protein
progestin,subclass of,sex hormone
zona reticularis,part of,adrenal cortex
estrogen,subclass of,sex hormone
modify form,subclass of,enzyme
zona glomerulosa,part of,adrenal cortex
nicotinamide adenine dinucleotide phosphate,have,carbon
intracellular receptor,part of,cell
tag,part of,lipoprotein
receptor,part of,intracellular
intracellular receptor,part of,plasma membrane
androgen,subclass of,sex hormone
phosphorylation,have,phosphorylating
phosphorylation,have,dephosphorylation
bind protein system,have,sterol response element
correct answer,have,a
correct answer,have,d
fast blood,have,vldl
vldl,have,triacylglycerol
plasma,part of,blood
plasma,have,lipoprotein
adrenocorticotropic hormone,have,cortisol
17-alpha hydroxylasedeficiency,have,tohypertension
mineralocorticoid,have,tohypertension
17-alpha hydroxylasedeficiency,have,sexhormonesynthesis
unit iv nitrogen metabolism amino acid,have,nitrogen disposal
aldosterone,have,blood pressure
alpha keto acid,have,carbon
amino acid,different from,fat
protein,have,amino acid
water,have,h2o
ammonia,have,nitrogen
ammonia,have,carbon
urea,have,nitrogen
amino acid catabolism,part of,metabolism
amino acid,part of,pool
amino acid pool,have,amino acid
protein,have,amino acid
well feed,subclass of,healthy
constitutive,subclass of,rate of synthesis
protein degradation,facet of,protein
regulatory protein,subclass of,short live protein
long live protein,subclass of,protein
misfolde protein,subclass of,short live protein
protein turnover,facet of,protein
ubiquitin,part of,proteosome
conjugate enzyme,have,e2
activate enzyme,subclass of,enzyme
ubiquitin proteasome system,have,ub
enzyme 1,have,activate enzyme
e2,subclass of,conjugate enzyme
e3,subclass of,ligase
ub,instance of,recycle
e3,subclass of,protein
e3,instance of,protein
polyubiquitin,have,ub
e2,have,conjugate enzyme
e2,instance of,protein
protein,have,amino acid
glycine,subclass of,alpha carboxyl group
e2,subclass of,protein
enzyme 1,subclass of,activate enzyme
conjugate enzyme,subclass of,enzyme
amino(n)-terminal,part of,protein
dietary,have,protein
protein,have,amino
protein,have,amino acid
protein,have,nitrogen
protein,part of,dietary
alanine,instance of,amino acid
protein,have,amino acid
pancreatic enzyme,use,digestion
stomach,have,parietal cell
sequence,have,amino acid
amino acid,part of,sequence
sequence,have,amino acid
bicarbonate,have,hco3−
peptide bond,have,amino acid
small intestine,connect with,stomach
stomach,connect with,small intestine
enteropeptidase,have,proteolytic
trypsinogen,have,trypsin
small intestine,use,digestion
trypsin,have,proteolytic
oral hydration,instance of,treatment
small intestine,connect with,kidney
intestine,have,small intestine
cystinuria,subclass of,inherit disease
intestine,have,kidney tubule
cystinuria,subclass of,inherit disorder
kidney,connect with,small intestine
cystinuria,have,kidney stone
cystine,have,kidney stone
ammonia,have,nitrogen
urea,have,nitrogen
substrate specificity,subclass of,aminotransferase
aminotransferase,subclass of,enzyme
substrate specificity,facet of,aminotransferase
266,follow,265
aspartate,have,nitrogen
pyridoxal phosphate,subclass of,vitamin b6
amino group,part of,amino acid
amino acid,have,nitrogen
amino acid,have,amino group
reversible,subclass of,transamination
reversible,subclass of,reaction
catalyze,subclass of,reaction
protein,have,amino acid
blood,have,plasma
plasma,part of,blood
ammonia,have,ammonium
amino acid,have,amino group
kidney,connect with,liver
oxidative deamination,opposite of,transamination
amino group,part of,amino acid
ammonia,have,nitrogen
liver,connect with,kidney
adenosine diphosphate,have,activator
protein,have,amino acid
amino acid,have,carbon
glutamate synthesis,have,ammonia
guanosine triphosphate,have,allosteric inhibitor
bcaa,have,valine
isoleucine,part of,bcaa
pyruvate,have,succinyl coenzyme a
blood,have,liver
valine,part of,bcaa
urea,have,ammonia
skeletal muscle,have,both
glutamine,have,glutamate
glutamine,have,ammonia
ammonia,have,glutamate
aspartate,have,nitrogen
co2,have,oxygen
liver,produce,urea
urine,subclass of,excretion
amino acid,have,amino group
synthesis,subclass of,reaction
urea,part of,liver
ammonia,have,nitrogen
urea,have,nitrogen
antiporter,part of,mitochondrial membrane
atp,have,ammonia
protein,have,amino acid
glutamine,have,nitrogen
cp i,have,n acetylglutamate
cytosol,have,citrulline
carbamoyl phosphate synthetase ii,have,biosynthesis
urea,have,nitrogen
malate oxidation,part of,urea cycle
aspartate,have,nitrogen
argininosuccinate,have,aspartate
urea cycle,have,malate oxidation
adenosine monophosphate,have,atp
urea,have,arginine
argininosuccinate,have,argininosuccinate synthetase
oxaloacetate,have,gluconeogenesis
urea,have,nitrogen
arginine cleavage to ornithine and urea,have,arginine
excrete,have,urine
aspartate,have,nitrogen
ammonia,have,glutamate
coa,have,coenzyme a
cp i,have,atp
acetyl coa,have,acetyl
oxaloacetate,have,nitrogen
ammonia metabolism,have,carbamoyl phosphate synthetase i
urea cycle,have,cp i
ammonia,have,nitrogen
aspartate nitrogen,have,nitrogen
glutaminase,produce,ammonia
protein,have,amino acid
intestine,have,portal vein
ammonia,have,glutaminase
hyperammonemia,subclass of,medical emergency
portal blood,part of,systemic circulation
ammonia generation,part of,urea cycle
blur of vision,subclass of,symptom
tremor,subclass of,symptom
urea cycle,have,ammonia generation
hepatotoxin,have,liver disease
urea,have,ammonia
systemic circulation,have,portal blood
slurring of speech,subclass of,symptom
somnolence,subclass of,symptom
phenylacetate,have,phenylbutyrate
phenylacetylglutamine,have,glutamine
arginase deficiency,subclass of,hyperammonemia
x link otc deficiency,subclass of,genetic deficiency
protein,have,amino acid
amino acid,have,nitrogen
autosomal,subclass of,inheritance
phenylacetate,have,nitrogen
x link otc deficiency,subclass of,urea cycle disorder
x link otc deficiency,subclass of,otc deficiency
protein,have,amino acid
amino acid,have,nitrogen
ammonia,have,nitrogen
urea,have,nitrogen
excrete,part of,urine
urea,have,nitrogen
liver,connect with,kidney
proton link transport system,have,free amino acid
ammonia,have,proton
oxidative deamination,part of,catabolism
amino acid,part of,metabolism
well feed,subclass of,healthy
kidney,connect with,liver
free amino acid,part of,proton link transport system
catabolism,have,oxidative deamination
amino acid catabolism,have,oxidative deamination
urea,have,nitrogen
urea,have,ornithine
amino acid degradation,subclass of,catabolism
succinyl coenzyme a,part of,amino acid degradation
cysteine,instance of,essential amino acid
acetyl coa,part of,amino acid degradation
fumarate,part of,amino acid degradation
tyrosine,instance of,essential amino acid
oxaloacetate,part of,amino acid degradation
tricarboxylic acid ( tca ) cycle,produce,carbon dioxide
genetic defect,have,disease
pyruvate,part of,amino acid degradation
protein,have,essential amino acid
alphaketoglutarate,part of,amino acid degradation
protein,have,essential amino acid
acetoacetate,part of,amino acid degradation
amino acid,have,carbon
acetoacetate,instance of,ketone body
alpha ketoglutarate,have,amino acid
urea cycle,location,liver
alpha ketoglutarate,have,glutamate
alphaketoglutarate,have,glutamate
aspartate,have,amino group
oxaloacetate,have,amino group
ornithine,have,arginine
alpha ketoglutarate,have,glutamate semialdehyde
figlu,have,folic acid
thf,have,carbon
pyruvate 1,have,amino acid
co2,have,oxidize
cystine,instance of,disulfide
cysteine,instance of,disulfide
s adenosylmethionine synthesis,have,methionine
sam,have,methionine
methionine,instance of,amino acid that form succinyl coa
amino acid that form succinyl coa,have,methionine
inherit deficiency,have,albinism
homocysteine,have,methionine
methionine,have,hcy
transsulfuration pathway,produce,cysteine
methionine,instance of,thioether
norepinephrine,have,sulfur
cytosine,have,carbon
s adenosylhomocysteine hydrolysis,instance of,hydrolyze
irreversible,subclass of,loss of free energy
cysteine synthesis,have,cysteine
succinyl coa,have,propionyl coa
hcy,part of,cysteine synthesis
cobalamin,have,n5-methyl thf
alpha ketobutyrate,part of,cysteine synthesis
cystathionine,part of,cysteine synthesis
methylcobalamin,instance of,coenzyme
cysteine synthesis,produce,cysteine
methionine synthase,produce,methionine
cysteine,part of,cysteine synthesis
folate,have,vitamin
hcy,have,vascular damage
hyperhomocysteinemia,subclass of,homocystinuria
hyperhomocysteinemia,subclass of,mild elevation
b6,have,vitamin
homocystinuria,subclass of,hyperhomocysteinemia
b12,have,vitamin
cardiovascular disease,subclass of,vascular disease
cvd,have,cardiovascular event
vascular damage,have,cvd
occlusive vascular disease,have,cardiovascular disease
vascular disease,have,cardiovascular disease
folate,have,carbon
n10,have,carbon
thf family,have,carbon
protein,have,precursor ( parent ) amino acid
thf,have,carbon
n5,have,carbon
glutamine,subclass of,amino acid
transamination reaction,subclass of,biosynthetic pathway
glutamate,subclass of,amino acid
hydrolysis,have,atp
aspartate,instance of,amino group
glutamine,have,atp
glutamate,instance of,amino group
proline,have,glutamate
hcy,have,methionine
selenocysteine,have,selenium
genetic disease,subclass of,pediatric
guanosine triphosphate,have,oxygen
tyrosine,have,phenylalanine
intellectual disability,subclass of,developmental abnormality
dihydrobiopterin,have,bh4
hydroxyl,have,oxygen
deficiency,cause,pah
hyperphenylalaninemia,study by,biochemically
bh2,have,bh4
tyrosine,have,phenylalanine
plasma,have,phenylalanine
intelligence quotient,facet of,intellectual disability
hypopigmentation,subclass of,deficiency of pigmentation
musty,subclass of,odor
inborn error of amino acid metabolism,subclass of,screening of newborn for a number of treatable disorder
screen for > 20 disorder,have,screen for > 50
screen for > 50,part of,screen for > 20 disorder
pku,subclass of,disorder
phenylketone,have,elevated level
inborn error of amino acid metabolism,subclass of,screening of newborn
deficiency of pigmentation,subclass of,hypopigmentation
melanin,have,pigmentation
severe intellectual disability,subclass of,intellectual disability
placenta,part of,mother
mother,connect with,placenta
placenta,connect with,mother
protein feeding,part of,newborn
aspartame,have,artificial sweetener
maternal phenylketonuria,subclass of,pku syndrome
infancy,follow by,adolescence
msud,have,thiamine dependent variant
first several day of life,facet of,infant
alpha keto acid,subclass of,bcaa
maple syrup urine disease,have,alpha keto acid
alpha keto acid,have,maple syrup urine disease
delay,facet of,intellectual disability
first several day of life,part of,infant
classic type,subclass of,msud
infant,have,first several day of life
coma,subclass of,neurologic problem
thiamine dependent variant,subclass of,msud
homocystinuria,subclass of,autosomal recessive disease
homocystinuria,subclass of,disorder
tyrosine,have,dietary restriction
infant,use,diaper
arthritis,have,crippling
cartilage,have,collagen
ketoacidosis,have,vomit
essential dietary component,facet of,pku
valine,subclass of,branch chain amino acid
neurologic problem,have,death
vomit,subclass of,symptom
branch chain amino acid,have,valine
cystathioninuria,instance of,genetic disease
isoleucine,subclass of,branch chain amino acid
leucine,subclass of,branch chain amino acid
phenylalanine,have,phenylketonuria
amino acid,part of,statement concern amino acid
intellectual disability,have,cognitive decline
tetrahydrobiopterin,have,guanosine triphosphate
nitric oxide,have,arginine
protein,have,amino acid
ferrous,have,iron
ferric,have,iron
iron,have,ferric
pyrrole,part of,porphyrin
structural feature,part of,molecule
heme,have,fe2
porphyrin,have,pyrrole
21.5,follow,21.4
21.4,follow by,21.5
liver cell,produce,heme
administration,have,drug effect
alas1,have,ala
lead poisoning,have,anemia
fe2,have,iron
coproporphyrinogen iii,part of,heme formation
superoxide radical,have,oxygen
cutaneous symptom,subclass of,clinical onset
lysosome,have,enzyme
lysosome,have,chronic hepatic porphyria
hiv,have,hepatitis b
chronic hepatic porphyria,subclass of,hepatic porphyria
porphyria cutanea tarda,subclass of,porphyria
inheritance,say,ad
acute hepatic porphyria,subclass of,porphyria
porphyria,part of,erythropoietic
erythropoietic,have,porphyria
fluorescent light,have,pink
beta carotene,have,provitamin
genetic block,have,pathophysiology
porphyria,cause,pathophysiology
mononuclear phagocyte system,part of,liver
hemin,have,glucose
phagocyte system,subclass of,mononuclear
synthesis,have,intermediate
derepression,subclass of,synthesis
intermediate,part of,synthesis
pathophysiology,have,porphyria
vomit,have,pain
treatment,subclass of,medical support
anti inflammatory,subclass of,biologic
bilirubin,have,biliverdin
biliverdin,part of,bilirubin
macrophage,have,mps
bilirubin,have,antioxidant
mps,part of,macrophage
bile pigment,have,bilirubin
bilirubin diglucuronide,have,glucuronic acid
gilbert syndrome,have,crigler najjar i
salicylate,subclass of,anionic drug
glucuronate,have,uridine diphosphate
bilirubin diglucuronide formation,have,glucuronic acid
conjugation,subclass of,catalyze
urobilin,have,urobilinogen
urobilinogen,have,urobilin
stercobilin,have,urobilinogen
intestine,have,gut bacteria
symptom,subclass of,disease
symptom,different from,disease
defect at more than one step in its metabolism,have,bilirubin
bilirubin,have,jaundice
complex,part of,clinical practice
blood bilirubin,have,jaundice
enterohepatic circulation,have,bile
prehepatic,subclass of,hemolytic
stool,different from,urine
urine,different from,stool
enterohepatic circulation,have,blood
bile,part of,liver
azodipyrrole,have,bilirubin
hepatic bilirubin,have,jaundice
blood brain barrier,different from,urine
jaundice in newborn,subclass of,jaundice
azodipyrrole,have,sulfanilic acid
urine,different from,blood brain barrier
indirect react bilirubin,opposite of,direct react bilirubin
bile,part of,bilirubin
adrenal medulla,have,epinephrine
ne,part of,adrenal medulla
epinephrine,part of,adrenal medulla
storage vesicle,part of,adrenal medulla
epinephrine,subclass of,catecholamine
l dopa,subclass of,levodopa
l dopa,treat,parkinson disease
tyrosine,subclass of,catecholamine
parkinson disease,drug,l dopa
dopamine betahydroxylase,produce,dopamine
adrenal medulla,part of,cns
sympathetic ganglia,part of,cns
hydroxylation,instance of,reaction
epinephrine,have,s adenosylmethionine
l-3 4-dihydroxyphenylalanine,have,tyrosine
intestinal,have,mucosa
muscle mass,have,creatine phosphate
creatine phosphate,part of,muscle mass
animal product,subclass of,dietary source
melanin,instance of,pigment
creatinine,have,excrete
epidermi,have,melanocyte
melanocyte,part of,epidermi
kidney malfunction,have,creatinine
defect in copper contain tyrosinase,have,oculocutaneous albinism
creatine phosphate,have,creatinine
canaliculi,part of,bile
albumin,have,glucuronic acid
bilirubin,have,biliverdin
biliverdin,part of,bilirubin
hepatocellular,subclass of,jaundice
bilirubin,have,jaundice
hemolytic,subclass of,jaundice
obstructive,subclass of,jaundice
delta aminolevulinic acid synthase,part of,mitochondrial
skin,have,lesion
golf,practice by,golf instructor
lesion,part of,skin
beer,have,ethanol
head injury,have,partial complex seizure disorder
phenytoin,treat,partial complex seizure disorder
blister,subclass of,painful
phenytoin,treat,seizure disorder
coproporphyria,subclass of,hereditary
orange,subclass of,reddish
partial complex seizure disorder,drug,phenytoin
uroporphyrin,have,skin lesion
golf,practice by,golf instructor
seizure disorder,drug,phenytoin
phenytoin,treat,seizure disorder
correct answer,have,e
urinary bilirubin,subclass of,excrete
conjugate bilirubin,have,obstructive jaundice
urinary urobilinogen,different from,urobilinogen
correct answer,have,c
lead,have,ferrochelatase
correct answer,have,a
deoxyribonucleic acid,have,nucleotide
ribonucleic acid,have,nucleotide
nicotinamide adenine dinucleotide phosphate,have,nucleotide
flavin adenine dinucleotide,have,nucleotide
figure 22.2,depict,basis
pyrimidine,have,nitrogen
monosaccharide,have,phosphate
t,different from,u
dna,have,thymine
u,different from,t
uracil,subclass of,pyrimidine
dna,have,guanine
pentose,subclass of,monosaccharide
thymine,part of,dna
nucleoside,have,nucleotide
acetylation,subclass of,base modification
nucleotide,have,nucleotide
dna,have,deoxythymidine
nucleotide,have,nucleoside
dna,have,nitrogen
adenosine diphosphate,have,phosphate
nucleoside monophosphate,have,phosphate
adenosine monophosphate,have,phosphate
nucleotide,have,nucleoside
nucleoside diphosphate,have,phosphate
5′-deoxyribonucleotide,subclass of,pentose
nucleotide,have,phosphate
5′-ribonucleotide,subclass of,pentose
nucleotide,subclass of,synthesis
triphosphate,have,phosphate
ribose 5-phosphate,have,atp
ribose 5-phosphate,have,nitrogen
ribose,have,nucleotide
5-phosphoribosyl-1-pyrophosphate synthesis 5-phosphoribosyl-1-pyrophosphate,have,pentose
5-phosphoribosyl-1-pyrophosphate,have,pentose
5-phosphoribosylamine,have,glutamine
gmp,have,nucleotide
amp,have,nucleotide
rna,have,nucleotide
dna,have,nucleotide
aspartate,have,nitrogen
guanosine triphosphate,have,nitrogen
purine,have,imp
nicotinamide adenine dinucleotide,have,pyrophosphate
nad(h ),have,nicotinamide adenine dinucleotide
amp,have,nitrogen
atp,have,turnover of energy
nucleoside triphosphate,have,phosphate
purine salvage pathway,instance of,salvage pathway
ribose,have,nucleotide
brain,have,salvage
defect,facet of,hgprt
nucleotide,have,enzyme
salvage pathway,facet of,purine
nucleoside triphosphate,have,purine
salvage pathway,subclass of,salvage
gpat,part of,purine synthesis
uric acid,have,purine
lesch nyhan syndrome,instance of,rare
hgprt deficiency,have,hyperuricemia
disulfide bond,have,hydrogen
cell cycle,have,s phase
dna synthesis,part of,cell cycle
ribonucleotide reductase,subclass of,dimer
s phase,part of,cell cycle
cell cycle,have,ribonucleotide reductase
2′-hydroxyl,have,hydrogen
ribose,subclass of,nucleotide
dna synthesis,have,deoxyribonucleotide
disulfide bond,have,hydrogen
protein,have,amino acid
deoxyribonucleotide,have,carbon
atp,have,enzyme
hydroxyurea,have,inhibits ribonucleotide reductase
enzyme,have,atp
adenosine deaminase ( ada ) deficiency,have,toxicity
adenosine deaminase,have,toxicity
small intestine,have,a
pancreatic nuclease,part of,small intestine
nucleoside,have,nucleotide
a,part of,small intestine
nucleotide,part of,nucleic acid
liver,connect with,small intestine
small intestine,connect with,liver
purine,have,nucleotide
excrete,have,urine
allantoin,have,purine ring
genetic,have,disease associate with this pathway
inosine,have,nucleoside
hydrogen peroxide,have,h2o2
disease associate with this pathway,cause,genetic
xanthine,have,guanine
deficiency of specific degradative enzyme,subclass of,genetic disease
disease associate with this pathway,subclass of,genetic
uric acid,have,urine
guanine,have,xanthine
guanosine,subclass of,nucleoside
deficiency,subclass of,genetic disease
guanosine,subclass of,purine basis
genetic disease,subclass of,reaction
inosine,have,amino group
hypoxanthine,subclass of,nucleoside
hypoxanthine,subclass of,purine basis
inosine,subclass of,nucleoside
guanine,subclass of,nucleoside
inosine,subclass of,purine basis
guanine,subclass of,purine basis
guanosine,have,nucleoside
tophaceous,subclass of,gout
hypertension,subclass of,comorbid condition
hyperuricemia,have,gout
monosodium urate,have,gouty arthritis
monosodium urate,have,gout
uric acid,have,hyperuricemia
uric acid underexcretion,have,hyperuricemia
von gierke disease,subclass of,hyperuricemia
uric acid overproduction,have,hyperuricemia
ribose 5phosphate,have,purine nucleotide
ribose 5phosphate,have,nucleotide
shellfish,subclass of,seafood
primary hyperuricemia,subclass of,idiopathic
hgprt,have,hypoxanthine
cell,have,divide
divide,part of,cell
deoxyribonucleotide,follow,ribonucleotide
dna,have,nucleotide
cytoplasmic,have,tissue
ribonucleotide,have,nucleotide
urea,have,carbamoyl phosphate
ribose 5-phosphate,have,ribose
protein,have,polypeptide
orotic acid,have,dihydroorotate
domain,part of,polypeptide
enzyme,have,catalytic domain
uridine monophosphate,have,omp
polypeptide,have,catalytic domain
catalytic domain,part of,polypeptide
catalytic domain,part of,enzyme
pteridine ring,have,hydrogen
dihydrofolate,have,hydrogen
5-fluorouracil,have,antitumor agent
dephosphorylate,different from,phosphorylate
cytidine triphosphate,have,nitrogen
5fluorouracil,have,suicide inhibitor
nucleoside,have,nucleotide
cell growth slow,facet of,cancer
deoxyadenosine triphosphate,have,inhibitor
adenosine deaminase [ ada ] deficiency,have,combine immunodeficiency disease
adenosine deaminase,subclass of,deficiency
cytidine triphosphate,have,utp
uric acid,have,gout
monosodium urate,have,gout
ribonucleotide reductase,subclass of,enzyme
ada deficiency,have,combine immunodeficiency disease
methotrexate,have,dihydrofolate reductase
hyperuricemia,cause,uric acid
combine immunodeficiency disease,cause,ada deficiency
correct answer,have,d
nucleic acid,have,purine
orotic aciduria,subclass of,genetic disorder
uridine,subclass of,nucleoside
pyrimidine,subclass of,nucleoside
orotic acid,part of,urine
ump synthase,have,catalytic domain
catalytic domain,part of,ump synthase
guanine,subclass of,purine
height,different from,weight
uridine monophosphate synthase deficiency,have,orotic aciduria
uridine monophosphate synthase deficiency,different from,ornithine transcarbamylase deficiency
adenine,subclass of,purine
network,have,tissue
metabolic effect of insulin and glucagon 23,part of,integration of metabolism
enzyme,part of,tissue
tissue,part of,network
cell,part of,pancrea
pancrea,have,cell
protein,have,amino acid
insulin,part of,pancrea
amino acid,have,a chain
synthesis,produce,protein
insulin,have,c peptide
granule,part of,cytosolic
level of the hormone,part of,circulate
plasma half life,facet of,insulin
secretion regulation,facet of,secretion of insulin
beta cell,part of,pancreatic
glucokinase,subclass of,phosphorylate
pancreatic,have,alpha cell
phosphorylate,have,glucose
glucose,have,insulin
reaction,have,substrate concentration
metabolism,have,atp
glucokinase,have,hexokinase iv
hexokinase iv,part of,glucokinase
substrate concentration,part of,reaction
alpha cell,part of,pancreatic
glucose,have,blood glucose
glucokinase,produce,glucose 6-phosphate
glucose 6-phosphate,have,glucose
mg dl,part of,blood glucose
beta cell,subclass of,glucose sense cell
beta cell,part of,coordinate role
atp,part of,metabolism
peptide,subclass of,hormone
glucagonlike peptide-1,instance of,gastrointestinal peptide hormone
beta cell,produce,insulin
gastric inhibitory polypeptide,instance of,gastrointestinal peptide hormone
arginine,instance of,amino acid
beta cell,part of,glucose dependent release of insulin into blood
glucagonlike peptide-1,subclass of,gastrointestinal peptide hormone
protein,have,amino acid
orally,opposite of,intravenously
small intestine,part of,food
food,have,small intestine
sulfonylurea,treat,type 2 diabete
intravenously,opposite of,orally
gastric inhibitory polypeptide,subclass of,gastrointestinal peptide hormone
type 2 diabete,drug,sulfonylurea
insulin,have,glucose
gluconeogenesis,produce,glucose
regulation of insulin secretion,part of,figure 23.6
glycogenolysis,produce,glucose
epinephrine,subclass of,catecholamine
glycogen synthesis,part of,glucose metabolism
glycogen synthesis,have,insulin
insulin,have,effect on carbohydrate metabolism
cell membrane,part of,cell
adipose tissue,have,adipocyte
protein synthesis,have,protein synthesis ( translation )
insulin,have,blood glucose level
tyrosine kinase,part of,tyrosine kinase receptor
tyrosine kinase receptor,subclass of,insulin receptor
tissue,have,cell membrane
cascade of reaction,have,biologic action
alpha subunit,part of,extracellular
tetramer,subclass of,polypeptide
tyrosine kinase receptor,subclass of,receptor
beta subunit,have,hydrophobic domain
hydrophobic domain,part of,subunit
tyrosine kinase receptor,have,tyrosine kinase
tetramer,have,disulfide bond
cell membrane,part of,tissue
alpha subunit,part of,insulin receptor
beta subunit,have,tyrosine
insulin receptor,have,beta subunit
beta,part of,insulin receptor
beta subunit,part of,insulin receptor
domain,part of,protein
insulin receptor substrate,subclass of,protein
insulin receptor substrate,instance of,family of protein
beta subunit,have,tyrosine residue
receptor,have,surface receptor
downregulation,subclass of,regulation
insulin,have,glucose
hormone,have,receptor
lysosome,part of,cell
glucagon,subclass of,precursor molecule
l cell,subclass of,tissue
glucagon,have,amino acid
insulin,different from,glucagon
pancreatic islet,have,alpha cell
alpha cell,part of,pancreatic islet
glucagon,different from,insulin
polypeptide chain,have,amino acid
arginine,instance of,amino acid
glucagon,have,metabolic
protein,have,amino acid
protein metabolism,have,gluconeogenesis
gpcr for glucagon,different from,gpcr that bind epinephrine
insulin,have,glucagon
phosphoenolpyruvate carboxykinase,have,glucagon
glucagon,different from,epinephrine
figure 11,depict,glycogen degradation
adenylyl cyclase,part of,plasma membrane
gpcr that bind epinephrine,different from,gpcr for glucagon
epinephrine,different from,glucagon
coma,subclass of,hypoglycemia
adrenergic symptom,subclass of,neuroglycopenic
neuroglycopenic,subclass of,hypoglycemic symptom
brain function,have,brain
palpitation,subclass of,neurogenic
symptom,facet of,hypoglycemia
adrenergic,part of,cns
neuroglycopenic,subclass of,neuroglycopenia
tremor,subclass of,neurogenic
neuroglycopenic,subclass of,decline in blood glucose
short term regulation,facet of,blood glucose
glucagon,part of,pancreatic alpha cell
sympathetic division,part of,autonomic nervous system
cortisol,part of,adrenal cortex
autonomic nervous system,have,sympathetic division
type 1 diabete mellitus,have,hypoglycemia
glucagon,have,hypoglycemia
large meal,opposite of,small meal
plasma,have,glucose
hypoglycemia,cause,insulin release
alcohol relate,subclass of,hypoglycemia
fast hypoglycemia,subclass of,hypoglycemia
postprandial hypoglycemia,subclass of,hypoglycemia
growth hormone,subclass of,hormone
glucose,part of,plasma
diabete,drug,insulin
insulin,treat,diabete
insulin induce,subclass of,hypoglycemia
large meal,opposite of,small meal
postprandial,subclass of,hypoglycemia
cortisol,subclass of,hormone
oral administration of carbohydrate,treat,mild hypoglycemia
adrenal insufficiency,have,low blood glucose level
gluconeogenesis,produce,glucose
lactate,have,glucose
acetaldehyde,have,ethanol
acetate,have,acetaldehyde
alcohol,have,ethanol
hypoglycemia,have,behavioral effect of alcohol
nad(h ),have,nicotinamide adenine dinucleotide
pancreatic islet,have,alpha cell
high affinity g protein couple receptor,part of,cell membrane
adenylyl cyclase,produce,second messenger cyclic adenosine monophosphate
phosphorylation,have,activation
insulin,have,action
insulin,facet of,blood glucose
glucagon,have,catabolic hormone
intracellular vesicle,connect with,cell membrane
cell membrane,connect with,vesicle
brain,connect with,liver
liver,connect with,brain
fatty acid oxidation,instance of,biochemical
cell membrane,connect with,intracellular vesicle
glucose transporter,have,glut-4
glucose transporter,part of,adipose
acetyl coenzyme a,have,fatty acid synthesis
fatty acid oxidation,subclass of,biochemical
glut-4,part of,glucose transporter
vesicle,connect with,cell membrane
pyruvate,have,c
cell membrane,part of,tissue
correct answer,have,b
acetate,have,ethanol
protein,have,amino acid
chylomicron,have,amino acid
islet tissue,part of,pancrea
absorption,follow,meal
chylomicron,have,triacylglycerol
pancrea,have,islet tissue
regulatory mechanism,have,ii
adipose tissue,subclass of,tissue
bifunctional phosphofructokinase-2,have,phosphatase domain
protein,have,phosphate
enzyme synthesis,use,enzyme
liver,have,hepatic portal vein
carbohydrate,have,amino acid
glucose 6-phosphate,have,glucose
hepatocyte,part of,liver
liver,subclass of,organ
blood glucose,have,glucose
fa synthesis,have,acetyl coa
phd kinase,part of,fig . 24.3
allosteric activator,part of,gluconeogenesis
glycogen phosphorylase,have,glycogenolysis
glucose 6-phosphate,have,glucose
phosphorylase kinase,have,glycogenolysis
gluconeogenesis,have,pyruvate carboxylase
tricarboxylic acid ( tca ) cycle,subclass of,oxidize
gluconeogenesis,have,allosteric activator
hyperglycemia,have,blood glucose
gluconeogenic enzyme,have,fructose 1 6-bisphosphatase
citrate,have,allosteric activator
citrate synthase,part of,tca cycle
citrate,have,malonyl coa
mitochondria,connect with,cytosol
de novo synthesis,subclass of,synthesis
de novo synthesis,subclass of,fat metabolism
tca cycle,have,citrate synthase
fa degradation,opposite of,fa synthesis
cytosol,connect with,mitochondria
citrate synthase,produce,citrate
fa synthesis,subclass of,oxidize
protein,have,amino acid
branch chain amino acid,have,valine
acetyl coa,have,pyruvate
glycogen,different from,tag reserve
tag reserve,different from,glycogen
tag,different from,glycogen
white adipose tissue,have,adipose tissue
adipose tissue,have,glucose
refeeding,different from,fast
fat,have,lipid
cardiac isozyme,have,kinase domain
skeletal muscle,have,contraction
protein,have,amino acid
protein synthesis,have,amino acid
liver,connect with,skeletal muscle
epinephrine,have,phosphorylation
skeletal muscle,subclass of,oxidative tissue
body,have,brain
fast,have,blood glucose
inability to obtain food,subclass of,clinical situation in which an individual can not eat
proteolysis,part of,metabolism
glycogenolysis,part of,metabolism
vii,part of,liver in fast
liver in fast,have,viii
lipolysis,part of,metabolism
viii,part of,liver in fast
glycogenolysis,subclass of,breakdown
iii,follow by,iv
metabolic,have,glycogen
glycogen,part of,liver glycogen store
glycogen degradation,facet of,fast
gluconeogenesis,produce,glucose
glycogen,part of,metabolic
glycogenolysis,produce,blood glucose
blood glucose,have,glucose
glycogen,have,glycogenolysis
glycogenolysis,produce,glucose
decline in gluconeogenesis,facet of,gluconeogenesis
lactate,have,carbon
glucose,part of,hepatic
hepatic tissue,connect with,adipose tissue
adipose tissue,have,hepatic tissue
adipose tissue,connect with,hepatic tissue
gluconeogenesis,produce,glucose
